"AddressSuggestId";"Pincode";"Locality";"City";"State"
33540;"767002";"Randa";"Balangir";"Orissa"
33541;"767003";"";"Balangir";"Orissa"
33542;"767004";"";"Balangir";"Orissa"
33543;"767005";"";"Balangir";"Orissa"
33544;"767006";"";"Balangir";"Orissa"
33545;"767016";"Tarbha Bazar";"Sonapur";"Orissa"
33546;"767017";"";"Gdaghat Para";"Orissa"
33547;"767018";"";"Birmaharajpur";"Orissa"
33548;"767019";"";"Binka";"Orissa"
33549;"767020";"";"Loisinga";"Orissa"
33550;"767021";"";"Salebhata";"Orissa"
33551;"767022";"";"Agalpur";"Orissa"
33552;"767023";"";"Dungripalli";"Orissa"
33553;"767024";"";"Churapalli";"Orissa"
33554;"767025";"";"Balangir";"Orissa"
33555;"767026";"";"Balangir";"Orissa"
33556;"767027";"";"Jogimunda";"Orissa"
33557;"767028";"";"Khaprakl";"Orissa"
33558;"767029";"";"Deogaon";"Orissa"
33559;"767030";"";"Tusra";"Orissa"
33560;"767031";"";"Risida";"Orissa"
33561;"767032";"";"Saintala";"Orissa"
33562;"767033";"";"Balangir";"Orissa"
33563;"767034";"";"Ullunda";"Orissa"
33564;"767035";"";"Sindhekela";"Orissa"
33565;"767036";"";"Borda";"Orissa"
33566;"767037";"";"Munibahal";"Orissa"
33567;"767038";"";"Harisankar Road";"Orissa"
33568;"767039";"";"Kantabanji";"Orissa"
33569;"767040";"";"Banganmura";"Orissa"
33570;"767041";"";"Patnagarh Rampur";"Orissa"
33571;"767042";"";"Bhatipara";"Orissa"
33572;"767043";"";"Turekella";"Orissa"
33573;"767044";"";"Maharapadar";"Orissa"
33574;"767045";"";"Sonepur Rampur";"Orissa"
33575;"767046";"";"Gudevella";"Orissa"
33576;"767047";"Belgaon";"Naupada";"Orissa"
33577;"767048";"";"Bhainsa";"Orissa"
33578;"767049";"";"Ichhapara";"Orissa"
33579;"767050";"";"Dumabhata";"Orissa"
33580;"767061";"";"Duduka";"Orissa"
33581;"767062";"";"Sabulia (Balangir)";"Orissa"
33582;"767063";"";"Mendha";"Orissa"
33583;"767064";"Sukha";"Sonapur";"Orissa"
33584;"767065";"";"Chandanbhati";"Orissa"
33585;"767066";"";"Klan";"Orissa"
33586;"767067";"";"Jarasinga";"Orissa"
33587;"767068";"";"Lachhipur";"Orissa"
33588;"767091";"";"Sambhalpur";"Orissa"
33589;"767184";"";"Sambhalpur";"Orissa"
33590;"768001";"Civil Court";"Sambalpur";"Orissa"
33591;"768001";"Golebazar";"Sambalpur";"Orissa"
33592;"768001";"Jharuapara";"Sambalpur";"Orissa"
33593;"768001";"BSS Nagar";"Sambalpur";"Orissa"
33594;"768002";"Mudipara";"Sambalpur";"Orissa"
33595;"768003";"Khetrajpur";"Sambalpur";"Orissa"
33596;"768004";"Ainthapali";"Sambalpur";"Orissa"
33597;"768004";"Budharaja";"Sambalpur";"Orissa"
33598;"768005";"";"Sambalpur";"Orissa"
33599;"768006";"";"Sambalpur";"Orissa"
33600;"768011";"";"Sambhalpur";"Orissa"
33601;"768016";"";"Sambalpur";"Orissa"
33602;"768017";"";"Sambalpur";"Orissa"
33603;"768019";"";"Sambalpur";"Orissa"
33604;"768020";"";"Sambalpur";"Orissa"
33605;"768026";"Chiplima";"Sambalpur";"Orissa"
33606;"768027";"Attabira";"Sambalpur";"Orissa"
33607;"768028";"Bagbadi";"Bargah";"Orissa"
33608;"768028";"Behera";"Bargah";"Orissa"
33609;"768028";"Chakarkend";"Bargah";"Orissa"
33610;"768028";"Dang";"Bargah";"Orissa"
33611;"768028";"District(Civil)Court";"Bargah";"Orissa"
33612;"768028";"Gudesira";"Bargah";"Orissa"
33613;"768028";"Jatla Road";"Bargah";"Orissa"
33614;"768028";"Khuntapali";"Bargah";"Orissa"
33615;"768028";"Sarsara";"Bargah";"Orissa"
33616;"768029";"Barpali";"Sambalpur";"Orissa"
33617;"768030";"Bhatli";"Sambalpur";"Orissa"
33618;"768031";"Ambabna";"Sambalpur";"Orissa"
33619;"768032";"Bijeipur";"Sambalpur";"Orissa"
33620;"768033";"Sohella";"Sambalpur";"Orissa"
33621;"768034";"Ghess";"Sambalpur";"Orissa"
33622;"768035";"Melchhamunda";"Sambalpur";"Orissa"
33623;"768036";"Rajbersambar";"Sambalpur";"Orissa"
33624;"768037";"Gaisilet";"Sambalpur";"Orissa"
33625;"768038";"";"Sambalpur";"Orissa"
33626;"768039";"Paikamal";"Bargarh";"Orissa"
33627;"768040";"Tora";"Sambalpur";"Orissa"
33628;"768041";"Dungri";"Sambalpur";"Orissa"
33629;"768042";"Jharbandh";"Bargarh";"Orissa"
33630;"768043";"Kumbhari";"Sambalpur";"Orissa"
33631;"768044";"Kadobahal";"Sambalpur";"Orissa"
33632;"768045";"Bhukta";"Sambalpur";"Orissa"
33633;"768046";"Baragarh Katapali";"Sambalpur";"Orissa"
33634;"768047";"Agalpur";"Sambalpur";"Orissa"
33635;"768048";"Laumunda";"Sambalpur";"Orissa"
33636;"768049";"Jamla";"Sambalpur";"Orissa"
33637;"768050";"Mandosil";"Bargarh";"Orissa"
33638;"768051";"Jagadalpur";"Sambalpur";"Orissa"
33639;"768052";"Store Quarry";"Sambalpur";"Orissa"
33640;"768053";"Lakhanpur";"Jharsuguda";"Orissa"
33641;"768054";"Deogaon";"Sambalpur";"Orissa"
33642;"768100";"";"Sambhalpur";"Orissa"
33643;"768101";"";"Sambalpur";"Orissa"
33644;"768102";"";"Sambalpur";"Orissa"
33645;"768103";"";"Sambalpur";"Orissa"
33646;"768104";"";"Sambalpur";"Orissa"
33647;"768105";"";"Sambalpur";"Orissa"
33648;"768106";"";"Sambalpur";"Orissa"
33649;"768107";"Jamankira";"Sambalpur";"Orissa"
33650;"768108";"";"Sambalpur";"Orissa"
33651;"768109";"Reamal";"Debagarh";"Orissa"
33652;"768110";"Barkote";"Debagarh";"Orissa"
33653;"768111";"";"Sambhalpur";"Orissa"
33654;"768112";"Gourpati";"Sambalpur";"Orissa"
33655;"768113";"Dhama";"Sambalpur";"Orissa"
33656;"768114";"Gogua";"Debagarh";"Orissa"
33657;"768115";"";"Sambhalpur";"Orissa"
33658;"768116";"";"Sambhalpur";"Orissa"
33659;"768117";"";"Sambhalpur";"Orissa"
33660;"768118";"";"Sambhalpur";"Orissa"
33661;"768119";"Purunagarh";"Sambalpur";"Orissa"
33662;"768120";"";"Maneswar";"Orissa"
33663;"768121";"Gohira Damsite";"Sambalpur";"Orissa"
33664;"768130";"";"Sambhalpur";"Orissa"
33665;"768142";"";"Sambhalpur";"Orissa"
33666;"768150";"";"Sambalpur";"Orissa"
33667;"768151";"RRI Garmunda";"Sambalpur";"Orissa"
33668;"768200";"";"Sambhalpur";"Orissa"
33669;"768201";"Sarbahal";"Sambalpur";"Orissa"
33670;"768202";"Arda";"Jharsuguda";"Orissa"
33671;"768202";"Badmal";"Jharsuguda";"Orissa"
33672;"768202";"Gudigaon";"Jharsuguda";"Orissa"
33673;"768202";"Hirma";"Jharsuguda";"Orissa"
33674;"768202";"Katapali";"Jharsuguda";"Orissa"
33675;"768202";"Sripura";"Jharsuguda";"Orissa"
33676;"768202";"Sulahi";"Jharsuguda";"Orissa"
33677;"768203";"Industrial Estate";"Jharsaguda";"Orissa"
33678;"768204";"";"Sambalpur";"Orissa"
33679;"768205";"";"Sambalpur";"Orissa"
33680;"768211";"";"Jharsuguda";"Orissa"
33681;"768212";"Rengali";"Jharsuguda";"Orissa"
33682;"768213";"";"Jharsuguda";"Orissa"
33683;"768214";"Loida";"Sambalpur";"Orissa"
33684;"768215";"";"Jharsuguda";"Orissa"
33685;"768216";"";"Sambalpur";"Orissa"
33686;"768217";"";"Sambalpur";"Orissa"
33687;"768218";"BELPAHAR";"JHARSUGUDA";"Orissa"
33688;"768219";"Ainlapada";"Sambalpur";"Orissa"
33689;"768220";"Bagdehi";"Sambalpur";"Orissa"
33690;"768221";"Bamra";"Sambalpur";"Orissa"
33691;"768222";"Kuchinda";"Sambalpur";"Orissa"
33692;"768223";"Bjpur";"Sambalpur";"Orissa"
33693;"768224";"Garposh";"Sambalpur";"Orissa"
33694;"768225";"Rampur Colliery";"Sambalpur";"Orissa"
33695;"768226";"Panchagaon";"Kordha";"Orissa"
33696;"768227";"Kusumi (Sambalpur)";"Sambalpur";"Orissa"
33697;"768228";"Kesiabahal";"Sambalpur";"Orissa"
33698;"768229";"Rajpur";"Sambalpur";"Orissa"
33699;"768230";"Lamptibahal";"Sambalpur";"Orissa"
33700;"768231";"Mahulpalli";"Sambalpur";"Orissa"
33701;"768232";"Lapanga";"Sambalpur";"Orissa"
33702;"768233";"";"Jharsuguda";"Orissa"
33703;"769001";"Axis Bank";"Sundergarh";"Orissa"
33704;"769001";"Dolphin Roadlines";"Sundergarh";"Orissa"
33705;"769002";"Sector 5";"Rourkela";"Orissa"
33706;"769002";"Sector 6";"Rourkela";"Orissa"
33707;"769003";"Kacharu";"Rourkela";"Orissa"
33708;"769003";"Sector 15";"Rourkela";"Orissa"
33709;"769003";"Sector 16";"Rourkela";"Orissa"
33710;"769003";"Sector 19";"Rourkela";"Orissa"
33711;"769003";"Sector 7";"Rourkela";"Orissa"
33712;"769004";"Biju Patnaik University of Technology";"Rourkela";"Orissa"
33713;"769004";"Civil Township";"Rourkela";"Orissa"
33714;"769004";"St Arnolds Scol";"Rourkela";"Orissa"
33715;"769004";"Vedvyas";"Rourkela";"Orissa"
33716;"769005";"Sector 5";"Sundergarh";"Orissa"
33717;"769006";"";"Sundergarh";"Orissa"
33718;"769007";"";"Sundergarh";"Orissa"
33719;"769008";"Rourkela  8";"Sundergarh";"Orissa"
33720;"769009";"";"Sundergarh";"Orissa"
33721;"769010";"";"Sundergarh";"Orissa"
33722;"769011";"";"Sundergarh";"Orissa"
33723;"769012";"Basanti Nagar";"Raurkela Industrial Township";"Orissa"
33724;"769012";"Rolex Traders";"Raurkela Industrial Township";"Orissa"
33725;"769012";"Udit Nagar";"Raurkela Industrial Township";"Orissa"
33726;"769013";"";"Sundergarh";"Orissa"
33727;"769014";"";"Sundergarh";"Orissa"
33728;"769015";"Kalinga Vihar";"Rourkela";"Orissa"
33729;"769016";"";"Sundergarh";"Orissa"
33730;"769017";"";"Rourkela";"Orissa"
33731;"769018";"";"Rourkela";"Orissa"
33732;"769019";"";"Rourkela";"Orissa"
33733;"769041";"";"Sundergarh";"Orissa"
33734;"769042";"";"Sundergarh";"Orissa"
33735;"769043";"";"Sundergarh";"Orissa"
33736;"769401";"";"Rourkela";"Orissa"
33737;"770001";"";"Sundergarh";"Orissa"
33738;"770002";"";"Sundergarh";"Orissa"
33739;"770011";"Ujaplur";"Sundergarh";"Orissa"
33740;"770012";"Lephripara";"Sundergarh";"Orissa"
33741;"770013";"Hemgir";"Sundergarh";"Orissa"
33742;"770014";"Subdega";"Sundergarh";"Orissa"
33743;"770015";"Balisankara";"Sundergarh";"Orissa"
33744;"770016";"Bargaon";"Sundergarh";"Orissa"
33745;"770017";"";"Sundergarh";"Orissa"
33746;"770018";"Kutra";"Sundergarh";"Orissa"
33747;"770019";"Kundukela";"Sundergarh";"Orissa"
33748;"770020";"Sankara";"Sonapur";"Orissa"
33749;"770021";"Sargipalli";"Sundergarh";"Orissa"
33750;"770023";"Lanjiberna";"Sundergarh";"Orissa"
33751;"770024";"Gopalpur (SNG)";"Sundergarh";"Orissa"
33752;"770025";"Bhasma";"Sundergarh";"Orissa"
33753;"770026";"Bhedabahal";"Sundergarh";"Orissa"
33754;"770027";"Tangarpali";"Sundergarh";"Orissa"
33755;"770028";"Kiralaga";"Sundergarh";"Orissa"
33756;"770029";"Raidihi";"Sundergarh";"Orissa"
33757;"770031";"";"Sundergarh";"Orissa"
33758;"770032";"";"Sundergarh";"Orissa"
33759;"770033";"";"Sundergarh";"Orissa"
33760;"770034";"";"Sundergarh";"Orissa"
33761;"770035";"Purnapani";"Sundergarh";"Orissa"
33762;"770036";"";"Sundergarh";"Orissa"
33763;"770037";"";"Sundergarh";"Orissa"
33764;"770038";"Naigarth";"Sundergarh";"Orissa"
33765;"770039";"Kuarmunda";"Sundergarh";"Orissa"
33766;"770040";"Lahunipara";"Sundergarh";"Orissa"
33767;"770041";"Barsuan";"Sundergarh";"Orissa"
33768;"770042";"";"Tensa";"Orissa"
33769;"770043";"Gurundia";"Sundergarh";"Orissa"
33770;"770044";"Khuntagaon";"Sundergarh";"Orissa"
33771;"770045";"Sarasara Balang";"Sundergarh";"Orissa"
33772;"770046";"Banki Bazar";"Sundergarh";"Orissa"
33773;"770047";"Hatibari (Rourkela)";"Sundergarh";"Orissa"
33774;"770048";"Koira";"Kendujhar";"Orissa"
33775;"770049";"Kamarposh Balang";"Sundergarh";"Orissa"
33776;"770050";"Nuagan (Rkl)";"Sundergarh";"Orissa"
33777;"770051";"Kenabeta";"Sundergarh";"Orissa"
33778;"770052";"Kalta";"Sundergarh";"Orissa"
33779;"770071";"Industrial Estate";"Sundergarh";"Orissa"
33780;"770072";"Zink Nagar";"Sundergarh";"Orissa"
33781;"770073";"Kirei";"Sundergarh";"Orissa"
33782;"770074";"Talsara";"Sundergarh";"Orissa"
33783;"770075";"Hemgir Road";"Sundergarh";"Orissa"
33784;"770076";"Sahajbahal";"Jharsuguda";"Orissa"
33785;"770077";"Jhagarpur";"Sundergarh";"Orissa"
33786;"780001";"";"Guwahati";"Assam"
33787;"781001";"Athgaon";"Guwahati";"Assam"
33788;"781001";"Fancy Bazar";"Guwahati";"Assam"
33789;"781001";"Guwahati City";"Guwahati";"Assam"
33790;"781001";"Uzan Bazar";"Guwahati";"Assam"
33791;"781002";"";"Guwahati";"Assam"
33792;"781003";"Assam Engineering Institute";"Guwahati";"Assam"
33793;"781003";"Assam Tribune";"Guwahati";"Assam"
33794;"781003";"Chenikuthi";"Guwahati";"Assam"
33795;"781003";"Silpukhuri";"Guwahati";"Assam"
33796;"781004";"Kharghuli";"Guwahati";"Assam"
33797;"781005";"Dispur";"Guwahati";"Assam"
33798;"781005";"Japorigog";"Guwahati";"Assam"
33799;"781006";"Assam Sachivalaya";"Guwahati";"Assam"
33800;"781007";"Lachitnagar";"Guwahati";"Assam"
33801;"781007";"Ulubari";"Guwahati";"Assam"
33802;"781008";"Paltanbazar";"Guwahati";"Assam"
33803;"781008";"Rehabari";"Guwahati";"Assam"
33804;"781009";"Baralumukh";"Guwahati";"Assam"
33805;"781009";"Kumarpara";"Guwahati";"Assam"
33806;"781010";"Kamkhya";"Guwahati";"Assam"
33807;"781011";"Debgotnagar";"Guwahati";"Assam"
33808;"781011";"Gotanagar";"Guwahati";"Assam"
33809;"781011";"Maligaon Railway Headquarter";"Guwahati";"Assam"
33810;"781012";"Dehangarigaon";"Guwahati";"Assam"
33811;"781012";"Pandu";"Guwahati";"Assam"
33812;"781012";"Pandu Railway Colony";"Guwahati";"Assam"
33813;"781012";"Sadilapur";"Guwahati";"Assam"
33814;"781013";"Jalukbari";"Guwahati";"Assam"
33815;"781014";"Guwahati University Headoffice";"Guwahati";"Assam"
33816;"781015";"Ngra";"Guwahati";"Assam"
33817;"781015";"Guwahati Airport";"Kamrup";"Assam"
33818;"781016";"Gopinath Nagar";"Guwahati";"Assam"
33819;"781017";"Azara";"Kamrup";"Assam"
33820;"781017";"Bhattaparagaral";"Kamrup";"Assam"
33821;"781018";"Binovanagar";"Guwahati";"Assam"
33822;"781019";"Kahilipara";"Guwahati";"Assam"
33823;"781020";"Noonmati";"Guwahati";"Assam"
33824;"781021";"Bamunimaidan";"Guwahati";"Assam"
33825;"781022";"Khanapara";"Guwahati";"Assam"
33826;"781023";"Amerigog";"Kamrup";"Assam"
33827;"781024";"Zoo Road";"Kamrup";"Assam"
33828;"781025";"Amabari Fatasil";"Kamrup";"Assam"
33829;"781025";"Dhirenpara";"Kamrup";"Assam"
33830;"781026";"Amgaon";"Kamrup";"Assam"
33831;"781026";"NDA";"Kamrup";"Assam"
33832;"781026";"Narangi";"Kamrup";"Assam"
33833;"781026";"Panikhaiti";"Kamrup";"Assam"
33834;"781027";"Amsinggaon";"Kamrup";"Assam"
33835;"781027";"Satgaon";"Kamrup";"Assam"
33836;"781028";"Beltola";"Kamrup";"Assam"
33837;"781029";"Basistha";"Kamrup";"Assam"
33838;"781029";"Pillangkata";"Kamrup";"Assam"
33839;"781030";"Barbaka";"Kamrup";"Assam"
33840;"781030";"Dopdar";"Kamrup";"Assam"
33841;"781030";"Madhyamkhanda";"Kamrup";"Assam"
33842;"781030";"North Guwahati";"Kamrup";"Assam"
33843;"781030";"Rongmahal";"Kamrup";"Assam"
33844;"781031";"Amingaon";"North Guwahati";"Assam"
33845;"781031";"Collegenagar";"North Guwahati";"Assam"
33846;"781032";"Indrapur";"Kamrup";"Assam"
33847;"781032";"Roopnagar";"Kamrup";"Assam"
33848;"781033";"";"Kamrup";"Assam"
33849;"781034";"Odalbakhra";"Kamrup";"Assam"
33850;"781034";"Saukuchi";"Kamrup";"Assam"
33851;"781035";"Garchuk";"Kamrup";"Assam"
33852;"781036";"Hengrabari";"Kamrup";"Assam"
33853;"781037";"Panjabari";"Kamrup";"Assam"
33854;"781038";"Hatigaon Chariali";"Kamrup";"Assam"
33855;"781039";"IIT Guwahati";"Kamrup";"Assam"
33856;"781068";"";"Kamrup";"Assam"
33857;"781071";"";"Guwahati";"Assam"
33858;"781101";"Baralabari";"Kamrup";"Assam"
33859;"781101";"Changsari";"Kamrup";"Assam"
33860;"781101";"Deoduar";"Kamrup";"Assam"
33861;"781101";"Dorakahara";"Kamrup";"Assam"
33862;"781101";"Panitema";"Kamrup";"Assam"
33863;"781101";"Pubrka";"Kamrup";"Assam"
33864;"781102";"Akadi";"Kamrup";"Assam"
33865;"781102";"Bagta";"Kamrup";"Assam"
33866;"781102";"Bhelkarbazar";"Kamrup";"Assam"
33867;"781102";"RNI";"Kamrup";"Assam"
33868;"781102";"Dampur";"Kamrup";"Assam"
33869;"781102";"Gerua";"Kamrup";"Assam"
33870;"781102";"Hablaka";"Kamrup";"Assam"
33871;"781102";"Hajo";"Kamrup";"Assam"
33872;"781102";"Kalitakuchi";"Kamrup";"Assam"
33873;"781102";"Khapenikuchi";"Kamrup";"Assam"
33874;"781102";"Khetri Kardia";"Kamrup";"Assam"
33875;"781102";"Kuwarpur";"Kamrup";"Assam"
33876;"781102";"Nampara Majakuri";"Kamrup";"Assam"
33877;"781102";"Ramdia";"Kamrup";"Assam"
33878;"781102";"Soniadi";"Kamrup";"Assam"
33879;"781102";"Tokradia";"Kamrup";"Assam"
33880;"781102";"Topabari";"Kamrup";"Assam"
33881;"781102";"Uzankuri";"Kamrup";"Assam"
33882;"781103";"Bamundi";"Kamrup";"Assam"
33883;"781103";"Ngsr";"Kamrup";"Assam"
33884;"781103";"Gandhmow";"Kamrup";"Assam"
33885;"781103";"Halogaon";"Kamrup";"Assam"
33886;"781103";"Siliguri";"Kamrup";"Assam"
33887;"781103";"Srihati";"Kamrup";"Assam"
33888;"781104";"Bargaon";"Kamrup";"Assam"
33889;"781112";"Batarhat";"Kamrup";"Assam"
33890;"781120";"Barduar";"Guwahati";"Assam"
33891;"781121";"Bezara";"Kamrup";"Assam"
33892;"781122";"Bijoy Nagar";"Kamrup";"Assam"
33893;"781123";"KO";"Kamrup";"Assam"
33894;"781124";"Chhaygaon";"Kamrup";"Assam"
33895;"781125";"Mirza";"Kamrup";"Assam"
33896;"781126";"Mukalmua";"Nalbari";"Assam"
33897;"781127";"Nagarbera";"Kamrup";"Assam"
33898;"781128";"Agchia";"Kamrup";"Assam"
33899;"781129";"Hahim Bazar";"Kamrup";"Assam"
33900;"781130";"Amranga";"Guwahati";"Assam"
33901;"781131";"Rani";"Kamrup";"Assam"
33902;"781132";"Bhagawatipara";"Kamrup";"Assam"
33903;"781133";"";"Kamrup";"Assam"
33904;"781134";"Amtala";"Kamrup";"Assam"
33905;"781135";"";"Singra";"Assam"
33906;"781136";"Baruapathar";"Kamrup";"Assam"
33907;"781137";"Aggumi";"Kamrup";"Assam"
33908;"781138";"Bartola";"Nalbari";"Assam"
33909;"781141";"Bamunigaon";"Kamrup";"Assam"
33910;"781150";"Chandrapur";"Guwahati";"Assam"
33911;"781171";"Patharquerry";"Kamrup";"Assam"
33912;"781301";"Thakur Bazaar";"Barpeta";"Assam"
33913;"781302";"Nizbahari";"Barpeta";"Assam"
33914;"781303";"Banagram";"Nalbari";"Assam"
33915;"781304";"Barnibari";"Nalbari";"Assam"
33916;"781305";"Chenga";"Barpeta";"Assam"
33917;"781306";"Amani";"Nalbari";"Assam"
33918;"781307";"";"Sarthebari";"Assam"
33919;"781308";"Mandia";"Barpeta";"Assam"
33920;"781309";"Bhella";"Barpeta";"Assam"
33921;"781310";"Bagrihati";"Nalbari";"Assam"
33922;"781312";"Bargpa";"Nalbari";"Assam"
33923;"781313";"";"Barpeta";"Assam"
33924;"781314";"Santinagar";"Barpeta";"Assam"
33925;"781315";"Barpeta Road";"Barpeta";"Assam"
33926;"781315";"Gobardhana";"Barpeta";"Assam"
33927;"781315";"Mainamata Gaon";"Barpeta";"Assam"
33928;"781315";"Mairajar Pathar";"Barpeta";"Assam"
33929;"781315";"Musa Jungle Retreat";"Barpeta";"Assam"
33930;"781315";"Nimua";"Barpeta";"Assam"
33931;"781316";"";"Barpeta Road";"Assam"
33932;"781317";"";"Barpeta Road";"Assam"
33933;"781318";"Anandabazar";"Not Available";"Assam"
33934;"781319";"Kalgachia";"Barpeta";"Assam"
33935;"781320";"";"Guwahati";"Assam"
33936;"781321";"Mayanbari";"Barpeta";"Assam"
33937;"781325";"";"Pathsala";"Assam"
33938;"781326";"Patacharkuchi";"Barpeta";"Assam"
33939;"781327";"Jalahghat";"Barpeta";"Assam"
33940;"781328";"Baghmarabazar";"Barpeta";"Assam"
33941;"781329";"Nityananda";"Barpeta";"Assam"
33942;"781330";"Kokilabari Farm";"Barpeta";"Assam"
33943;"781333";"Barimakha";"Nalbari";"Assam"
33944;"781334";"Arara";"Nalbari";"Assam"
33945;"781335";"";"Nalbari";"Assam"
33946;"781336";"";"Chandkuchi";"Assam"
33947;"781337";"Barkhanajan";"Nalbari";"Assam"
33948;"781338";"RI";"Nalbari";"Assam"
33949;"781339";"Arikuchi";"Nalbari";"Assam"
33950;"781340";"Bakuajari";"Nalbari";"Assam"
33951;"781341";"Balikaria";"Nalbari";"Assam"
33952;"781344";"Angardwa";"Nalbari";"Assam"
33953;"781345";"";"Balilessa";"Assam"
33954;"781346";"Barama";"Nalbari";"Assam"
33955;"781347";"Arangmow";"Nalbari";"Assam"
33956;"781348";"Amingaon CWK";"Nalbari";"Assam"
33957;"781349";"Nizdhamdhama";"Nalbari";"Assam"
33958;"781350";"Dhuhi";"Nalbari";"Assam"
33959;"781351";"Barbari";"Nalbari";"Assam"
33960;"781352";"Sarutapa";"Barpeta";"Assam"
33961;"781353";"Gopalbazar";"Nalbari";"Assam"
33962;"781354";"Bangaon";"Kamrup";"Assam"
33963;"781355";"Assam Syntex";"Nalbari";"Assam"
33964;"781360";"Angarkata";"Nalbari";"Assam"
33965;"781364";"Blebatabari";"Kamrup";"Assam"
33966;"781365";"Bihapara";"Kamrup";"Assam"
33967;"781366";"Baghdoba";"Kamrup";"Assam"
33968;"781367";"Tambulpur";"Nalbari";"Assam"
33969;"781368";"Nagrijuli";"Nalbari";"Assam"
33970;"781369";"Allia";"Nalbari";"Assam"
33971;"781370";"Gobradal";"Nalbari";"Assam"
33972;"781371";"Tihu";"Nalbari";"Assam"
33973;"781372";"Mussalpur";"Nalbari";"Assam"
33974;"781373";"Apa";"Nalbari";"Assam"
33975;"781374";"Makhibaha";"Nalbari";"Assam"
33976;"781375";"Golibandha";"Nalbari";"Assam"
33977;"781376";"Darkuchi";"Kamrup";"Assam"
33978;"781377";"Thamna";"Nalbari";"Assam"
33979;"781378";"Bali";"Nalbari";"Assam"
33980;"781380";"Baihata";"Kamrup";"Assam"
33981;"781381";"Baihata Chariali";"Kamrup";"Assam"
33982;"781382";"Bardekpar";"Kamrup";"Assam"
33983;"781385";"Dhaligaon";"Guwahati";"Assam"
33984;"781385";"Kaniha";"Guwahati";"Assam"
33985;"782001";"Mikirbheta";"Nagaon";"Assam"
33986;"782001";"Morakolong";"Nagaon";"Assam"
33987;"782001";"Nagaon Girls College";"Nagaon";"Assam"
33988;"782002";"";"Marigaon";"Assam"
33989;"782003";"";"Marigaon";"Assam"
33990;"782010";"";"Nagaon";"Assam"
33991;"782101";"";"Nagaon";"Assam"
33992;"782102";"Bamuni";"Nagaon";"Assam"
33993;"782103";"Alikuchi";"Marigaon";"Assam"
33994;"782104";"Bhurbandha";"Marigaon";"Assam"
33995;"782105";"Azarbari";"Marigaon";"Assam"
33996;"782107";"Barapujia";"Nagaon";"Assam"
33997;"782108";"Mikirbheta";"Marigaon";"Assam"
33998;"782120";"Bagamukh";"Nagaon";"Assam"
33999;"782121";"Baralimari";"Marigaon";"Assam"
34000;"782122";"Amlakhi";"Nagaon";"Assam"
34001;"782123";"Akorari";"Nagaon";"Assam"
34002;"782124";"Alitangani";"Nagaon";"Assam"
34003;"782125";"Barghat";"Nagaon";"Assam"
34004;"782126";"Datialri";"Marigaon";"Assam"
34005;"782127";"Barangani";"Marigaon";"Assam"
34006;"782130";"";"Nagaon";"Assam"
34007;"782135";"Chapanalla";"Nagaon";"Assam"
34008;"782136";"";"Marigaon";"Assam"
34009;"782137";"Kuworitul";"Nagaon";"Assam"
34010;"782138";"Amoni";"Nagaon";"Assam"
34011;"782139";"Anjukpani";"Karbi Anglong";"Assam"
34012;"782140";"Bajiagaon";"Nagaon";"Assam"
34013;"782141";"Barangatoli";"Nagaon";"Assam"
34014;"782142";"Barchila";"Nagaon";"Assam"
34015;"782143";"Rghuli";"Nagaon";"Assam"
34016;"782144";"Rkola";"Nagaon";"Assam"
34017;"782401";"Digaru";"Kamrup";"Assam"
34018;"782401";"Panbari";"Kamrup";"Assam"
34019;"782402";"";"Marigaon";"Assam"
34020;"782403";"Khetri";"Guwahati";"Assam"
34021;"782410";"";"Marigaon";"Assam"
34022;"782411";"Barkuloi";"Marigaon";"Assam"
34023;"782412";"Ahatguri";"Marigaon";"Assam"
34024;"782413";"";"Marigaon";"Assam"
34025;"782425";"Amsoi Bazar";"Nagaon";"Assam"
34026;"782426";"Dakhin Sangchaki";"Nagaon";"Assam"
34027;"782427";"Bengenaati";"Nagaon";"Assam"
34028;"782428";"Barapatia";"Nagaon";"Assam"
34029;"782429";"Jogijan Bazar";"Nagaon";"Assam"
34030;"782435";"";"Marigaon";"Assam"
34031;"782439";"Barhawar";"Nagaon";"Assam"
34032;"782440";"Amrang";"Karbi Anglong";"Assam"
34033;"782441";"Baghpani";"Karbi Anglong";"Assam"
34034;"782442";"Azarbari Krishna Nagar";"Nagaon";"Assam"
34035;"782445";"Barangatoli Bazar";"Nagaon";"Assam"
34036;"782446";"Mailoo Bazar";"Karbi Anglong";"Assam"
34037;"782447";"Barlongpher";"Karbi Anglong";"Assam"
34038;"782448";"";"Kheroni";"Assam"
34039;"782450";"Amtreng";"Karbi Anglong";"Assam"
34040;"782460";"";"Marigaon";"Assam"
34041;"782461";"Amlakhi Bazar";"Karbi Anglong";"Assam"
34042;"782462";"Baghmari";"Karbi Anglong";"Assam"
